".rownames","dirty.fctr","dirty.fctr.predict.Low.cor.X.glm.prob","dirty.fctr.predict.Low.cor.X.glm","dirty.fctr.predict.Low.cor.X.glm.accurate"
"10","Y",0.810925036064212,"Y",TRUE
"101","Y",0.118021296607487,"N",FALSE
"102","Y",0.133296276754459,"N",FALSE
"105","Y",0.989280012803312,"Y",TRUE
"108","Y",0.0946147739899404,"N",FALSE
"11","Y",0.991550280754881,"Y",TRUE
"112","Y",0.444761012645485,"Y",TRUE
"116","Y",0.794186903010041,"Y",TRUE
"117","Y",0.0488661735326978,"N",FALSE
"118","Y",0.684393629592316,"Y",TRUE
"119","Y",0.872521532802362,"Y",TRUE
"12","Y",0.668866899604233,"Y",TRUE
"120","Y",0.778934312982114,"Y",TRUE
"121","Y",0.877645729177785,"Y",TRUE
"123","Y",0.990571218709769,"Y",TRUE
"126","Y",0.63599679348193,"Y",TRUE
"127","Y",0.823004127454639,"Y",TRUE
"128","Y",0.956007163567113,"Y",TRUE
"129","Y",0.918782949002839,"Y",TRUE
"131","Y",0.875071653126699,"Y",TRUE
"143","Y",0.716805723999146,"Y",TRUE
"146","Y",0.671299439496817,"Y",TRUE
"150","Y",0.44936621305488,"Y",TRUE
"151","Y",0.335925231839262,"N",FALSE
"153","Y",0.770883642752966,"Y",TRUE
"157","Y",0.984142254331068,"Y",TRUE
"159","Y",0.621254914924629,"Y",TRUE
"16","Y",0.997557089877274,"Y",TRUE
"160","Y",0.0226561133117933,"N",FALSE
"162","Y",0.357562357014925,"N",FALSE
"163","Y",0.777065981499245,"Y",TRUE
"164","Y",0.709752297683186,"Y",TRUE
"169","Y",0.458497028565471,"Y",TRUE
"172","Y",0.550308927425241,"Y",TRUE
"174","Y",0.568329703502976,"Y",TRUE
"177","Y",0.78133643598775,"Y",TRUE
"178","Y",0.625075716002079,"Y",TRUE
"179","Y",0.917443244491175,"Y",TRUE
"181","Y",0.228451360646946,"N",FALSE
"183","Y",0.987862412909719,"Y",TRUE
"186","Y",0.164400404841875,"N",FALSE
"19","Y",0.728067400382549,"Y",TRUE
"192","Y",0.167238981690934,"N",FALSE
"194","Y",0.606138512846122,"Y",TRUE
"195","Y",0.556159882171181,"Y",TRUE
"196","Y",0.975592765858144,"Y",TRUE
"199","Y",0.521694561476719,"Y",TRUE
"200","Y",0.403028008996507,"Y",TRUE
"201","Y",0.953432690254544,"Y",TRUE
"204","Y",0.308400949077701,"N",FALSE
"207","Y",0.475299525288058,"Y",TRUE
"211","Y",0.830591943795279,"Y",TRUE
"215","Y",0.000630156592762381,"N",FALSE
"216","Y",0.067270381887656,"N",FALSE
"217","Y",0.427420455564613,"Y",TRUE
"218","Y",0.248778786388965,"N",FALSE
"219","Y",0.690482376767214,"Y",TRUE
"220","Y",0.727530623978184,"Y",TRUE
"221","Y",0.798684781093646,"Y",TRUE
"222","Y",0.360574205536768,"N",FALSE
"223","Y",0.419162554937678,"Y",TRUE
"229","Y",0.0732159640917029,"N",FALSE
"233","Y",0.449989020674873,"Y",TRUE
"234","Y",0.702715948192395,"Y",TRUE
"245","Y",0.911885158323662,"Y",TRUE
"249","Y",0.200116610770585,"N",FALSE
"252","Y",0.818853289395545,"Y",TRUE
"254","Y",0.914614469803716,"Y",TRUE
"255","Y",0.486527233895566,"Y",TRUE
"256","Y",0.214936762541597,"N",FALSE
"257","Y",0.818781187171595,"Y",TRUE
"26","Y",0.939812689632509,"Y",TRUE
"261","Y",0.495977930636318,"Y",TRUE
"263","Y",0.998839828456302,"Y",TRUE
"265","Y",0.284849632581774,"N",FALSE
"269","Y",0.798192875592106,"Y",TRUE
"27","Y",0.8768783088375,"Y",TRUE
"272","Y",0.694558067256056,"Y",TRUE
"273","Y",0.977903781301498,"Y",TRUE
"275","N",0.580342077992358,"Y",FALSE
"276","N",0.0488976461973113,"N",TRUE
"277","N",0.488413680702754,"Y",FALSE
"28","Y",0.42701527365758,"Y",TRUE
"280","N",0.146550349086777,"N",TRUE
"281","N",0.835327557975481,"Y",FALSE
"290","N",0.0806398249895031,"N",TRUE
"294","N",0.0614125267821687,"N",TRUE
"295","N",0.404575652471902,"Y",FALSE
"296","N",0.939070340645871,"Y",FALSE
"297","N",0.165899154940706,"N",TRUE
"30","Y",0.952883896293287,"Y",TRUE
"300","N",0.258687575628128,"N",TRUE
"301","N",0.398202667331011,"N",TRUE
"303","N",0.00101096478640861,"N",TRUE
"304","N",0.228875704957501,"N",TRUE
"305","N",0.717388512147807,"Y",FALSE
"313","N",0.231930186671183,"N",TRUE
"316","N",0.00304442563290487,"N",TRUE
"317","N",0.000247874372800138,"N",TRUE
"320","N",0.603815391949742,"Y",FALSE
"321","N",0.245582882278797,"N",TRUE
"324","N",0.111078498064479,"N",TRUE
"327","N",0.0531340882457124,"N",TRUE
"330","N",0.0434461664420106,"N",TRUE
"331","N",0.151429742284249,"N",TRUE
"333","N",0.12400775587129,"N",TRUE
"334","N",0.102669495208908,"N",TRUE
"337","N",0.249451736052155,"N",TRUE
"338","N",0.137858397657904,"N",TRUE
"339","N",0.609820865236837,"Y",FALSE
"34","Y",0.5324948354734,"Y",TRUE
"340","N",0.617970829980264,"Y",FALSE
"347","N",0.659285512067447,"Y",FALSE
"35","Y",9.38082067282112e-05,"N",FALSE
"350","N",0.920658993017291,"Y",FALSE
"352","N",0.544974395165494,"Y",FALSE
"355","N",0.892471995763862,"Y",FALSE
"356","N",0.796248584963205,"Y",FALSE
"357","N",0.746176491293108,"Y",FALSE
"360","N",0.0930977621279889,"N",TRUE
"363","N",0.905327201259633,"Y",FALSE
"366","N",0.856220963392504,"Y",FALSE
"373","N",0.0462549153877386,"N",TRUE
"376","N",0.259597873689549,"N",TRUE
"377","N",0.22669280977194,"N",TRUE
"38","Y",0.932141931936523,"Y",TRUE
"380","N",0.661131961048508,"Y",FALSE
"381","N",0.370006205846943,"N",TRUE
"382","N",0.364256481184028,"N",TRUE
"384","N",0.210676093380806,"N",TRUE
"386","N",0.121251518826935,"N",TRUE
"391","N",0.33693661824397,"N",TRUE
"393","N",0.612954056093374,"Y",FALSE
"394","N",0.773040909896904,"Y",FALSE
"400","N",0.364432306243177,"N",TRUE
"401","N",0.530869814256943,"Y",FALSE
"403","N",0.697710687631004,"Y",FALSE
"407","N",0.851003543423762,"Y",FALSE
"410","N",0.544914088787985,"Y",FALSE
"412","N",0.205127168075852,"N",TRUE
"417","N",0.16277428338697,"N",TRUE
"422","N",0.448313489962448,"Y",FALSE
"423","N",0.718975357148904,"Y",FALSE
"425","N",0.215371274197814,"N",TRUE
"426","N",0.779176877864282,"Y",FALSE
"430","N",0.1286918509774,"N",TRUE
"431","N",0.539816678230941,"Y",FALSE
"434","N",0.427505678138494,"Y",FALSE
"436","N",0.411140961733133,"Y",FALSE
"442","N",0.00465488052247269,"N",TRUE
"443","N",0.447128456173008,"Y",FALSE
"445","N",0.920564523157631,"Y",FALSE
"446","N",0.942211658522946,"Y",FALSE
"447","N",0.326247697914248,"N",TRUE
"45","Y",0.942939047360095,"Y",TRUE
"450","N",0.169676405526423,"N",TRUE
"456","N",0.389740790194218,"N",TRUE
"457","N",0.952815871986862,"Y",FALSE
"458","N",0.988540923763975,"Y",FALSE
"461","N",0.441322985755267,"Y",FALSE
"465","N",0.47723526131172,"Y",FALSE
"468","N",0.192663849129997,"N",TRUE
"47","Y",0.849156201677803,"Y",TRUE
"470","N",0.992217107904323,"Y",FALSE
"472","N",0.825369311117264,"Y",FALSE
"474","N",0.21827672135725,"N",TRUE
"475","N",0.0161567834161349,"N",TRUE
"477","N",0.869402181544898,"Y",FALSE
"480","N",0.830828288103207,"Y",FALSE
"482","N",0.434664559486938,"Y",FALSE
"484","N",0.187139452781743,"N",TRUE
"485","N",0.302065729117982,"N",TRUE
"488","N",0.974406096865033,"Y",FALSE
"490","N",0.209227927058572,"N",TRUE
"491","N",0.763352841278616,"Y",FALSE
"494","N",0.96021314263032,"Y",FALSE
"496","N",0.552871761259916,"Y",FALSE
"499","N",0.706167188813553,"Y",FALSE
"5","Y",0.517179833393565,"Y",TRUE
"50","Y",0.502306896710832,"Y",TRUE
"500","N",0.615619805869651,"Y",FALSE
"509","N",0.193682823959856,"N",TRUE
"513","N",0.791304127224649,"Y",FALSE
"515","N",0.490899618315649,"Y",FALSE
"518","N",0.326812452052739,"N",TRUE
"52","Y",0.568298854599655,"Y",TRUE
"520","N",0.962732630148554,"Y",FALSE
"526","N",0.638472950092443,"Y",FALSE
"527","N",0.088881318877488,"N",TRUE
"529","N",0.802971415943975,"Y",FALSE
"53","Y",0.649641585051176,"Y",TRUE
"531","N",0.48677554406237,"Y",FALSE
"532","N",0.14174772521888,"N",TRUE
"534","N",0.0894027605040798,"N",TRUE
"536","N",0.266728937680048,"N",TRUE
"538","N",0.0663613992694281,"N",TRUE
"54","Y",0.469815161350277,"Y",TRUE
"541","N",0.0656932382801108,"N",TRUE
"543","N",0.0952920578944023,"N",TRUE
"545","N",0.679328503487358,"Y",FALSE
"546","N",0.346655635749036,"N",TRUE
"59","Y",0.114802483812564,"N",FALSE
"6","Y",0.849397101622787,"Y",TRUE
"60","Y",0.839484281606246,"Y",TRUE
"67","Y",0.483221147815409,"Y",TRUE
"69","Y",0.0477018044306974,"N",FALSE
"70","Y",0.567992114277606,"Y",TRUE
"72","Y",0.51190383372452,"Y",TRUE
"74","Y",0.767527899135238,"Y",TRUE
"76","Y",0.875695887970239,"Y",TRUE
"77","Y",0.872531273335409,"Y",TRUE
"78","Y",0.117114150668591,"N",FALSE
"80","Y",0.626024846377658,"Y",TRUE
"83","Y",0.923114291099347,"Y",TRUE
"87","Y",0.125533665248313,"N",FALSE
"88","Y",0.0383145102968048,"N",FALSE
"89","Y",0.613511306976169,"Y",TRUE
"9","Y",0.643302944626036,"Y",TRUE
"90","Y",0.105806188391842,"N",FALSE
"97","Y",0.0474035235511265,"N",FALSE
